-24.811,-6.687,-7.544,0.614,-0.411,-1.827
-24.169,-6.543,-6.902,0.693,-0.496,-2.073
-20.827,-5.722,-4.599,0.894,-1.003,-3.090
-20.107,-5.507,-4.334,0.905,-1.096,-3.281
-19.379,-5.320,-4.144,0.911,-1.170,-3.462
-18.392,-5.116,-3.972,0.918,-1.235,-3.693
-17.664,-4.982,-3.831,0.928,-1.263,-3.859
-16.934,-4.834,-3.666,0.944,-1.277,-4.018
-15.941,-4.604,-3.390,0.973,-1.287,-4.217
-15.208,-4.403,-3.184,0.999,-1.285,-4.357
-14.485,-4.219,-2.947,1.026,-1.278,-4.488
-13.556,-4.003,-2.626,1.062,-1.258,-4.650
-12.914,-3.965,-2.339,1.086,-1.236,-4.764
-12.143,-3.816,-1.915,1.120,-1.215,-4.910
-11.507,-3.610,-1.580,1.142,-1.205,-5.019
-10.851,-3.419,-1.207,1.157,-1.206,-5.123
-9.955,-3.184,-0.742,1.170,-1.225,-5.247
-9.292,-3.031,-0.436,1.175,-1.251,-5.331
-8.657,-2.921,-0.151,1.174,-1.281,-5.408
-7.827,-2.840,0.223,1.164,-1.334,-5.509
-7.223,-2.799,0.498,1.153,-1.379,-5.582
-6.622,-2.739,0.778,1.140,-1.431,-5.652
-5.801,-2.629,1.104,1.115,-1.513,-5.743
-5.157,-2.531,1.300,1.091,-1.580,-5.806
-4.489,-2.435,1.508,1.062,-1.649,-5.864
-3.613,-2.279,1.700,1.017,-1.737,-5.930
-2.945,-2.169,1.808,0.976,-1.798,-5.971
-2.042,-2.069,1.927,0.915,-1.874,-6.016
-1.381,-2.006,1.990,0.863,-1.927,-6.043
-0.713,-1.956,2.045,0.808,-1.976,-6.064
0.208,-1.901,2.069,0.729,-2.040,-6.081
0.905,-1.860,2.066,0.663,-2.085,-6.085
3.871,-1.628,1.537,0.350,-2.190,-5.990
4.848,-1.738,1.135,0.269,-2.145,-5.933
5.641,-1.894,0.819,0.223,-2.067,-5.886
6.512,-2.037,0.515,0.189,-1.951,-5.836
7.764,-2.148,0.235,0.163,-1.747,-5.762
8.705,-2.179,0.182,0.151,-1.575,-5.695
9.632,-2.162,0.266,0.141,-1.411,-5.617
10.762,-2.088,0.565,0.122,-1.237,-5.490
11.554,-2.018,0.802,0.098,-1.158,-5.381
12.289,-1.944,1.013,0.063,-1.126,-5.262
13.159,-1.911,1.180,0.005,-1.152,-5.090
13.750,-1.951,1.164,-0.043,-1.205,-4.955
14.332,-2.095,1.010,-0.088,-1.268,-4.820
15.127,-2.387,0.663,-0.138,-1.340,-4.646
15.763,-2.591,0.333,-0.167,-1.373,-4.521
16.417,-2.713,0.022,-0.192,-1.387,-4.397
17.394,-2.825,-0.402,-0.224,-1.384,-4.231
18.172,-2.863,-0.661,-0.247,-1.373,-4.104
19.254,-2.813,-0.922,-0.282,-1.371,-3.922
20.061,-2.710,-1.106,-0.312,-1.393,-3.771
20.873,-2.579,-1.293,-0.341,-1.436,-3.606
21.998,-2.595,-1.724,-0.371,-1.507,-3.363
22.889,-2.741,-2.133,-0.382,-1.551,-3.168
23.839,-2.957,-2.583,-0.378,-1.573,-2.965
25.137,-3.189,-3.134,-0.358,-1.555,-2.679
26.118,-3.297,-3.512,-0.335,-1.511,-2.450
27.052,-3.318,-3.843,-0.310,-1.444,-2.206
28.182,-3.189,-4.211,-0.278,-1.338,-1.846
28.876,-3.069,-4.408,-0.256,-1.253,-1.552
29.592,-2.923,-4.705,-0.223,-1.141,-1.130
30.112,-2.976,-5.827,-0.018,-0.737,0.371
29.870,-3.077,-5.952,0.071,-0.629,0.722
29.410,-3.158,-6.019,0.216,-0.476,1.181
28.989,-3.151,-6.005,0.335,-0.353,1.519
28.510,-3.096,-5.909,0.458,-0.217,1.848
27.821,-2.976,-5.626,0.611,-0.015,2.277
27.201,-2.847,-5.306,0.713,0.147,2.588
26.530,-2.682,-4.903,0.802,0.309,2.891
25.491,-2.442,-4.228,0.899,0.510,3.280
24.596,-2.260,-3.656,0.958,0.639,3.560
23.638,-2.090,-3.103,1.007,0.745,3.830
22.295,-1.858,-2.440,1.061,0.856,4.168
21.234,-1.697,-2.018,1.092,0.924,4.405
20.147,-1.568,-1.669,1.118,0.986,4.631
18.670,-1.489,-1.307,1.146,1.072,4.911
17.540,-1.472,-1.075,1.162,1.149,5.102
16.422,-1.480,-0.826,1.172,1.238,5.276
14.978,-1.516,-0.405,1.179,1.368,5.484
13.956,-1.559,-0.002,1.180,1.462,5.622
13.034,-1.583,0.453,1.179,1.540,5.751
12.189,-1.573,0.929,1.176,1.606,5.870
11.179,-1.511,1.583,1.162,1.687,6.020
10.463,-1.441,2.040,1.140,1.742,6.130
9.732,-1.379,2.459,1.105,1.790,6.239
8.724,-1.264,2.923,1.037,1.850,6.386
7.901,-1.199,3.165,0.971,1.897,6.495
7.013,-1.142,3.376,0.892,1.952,6.602
5.720,-1.089,3.625,0.769,2.040,6.737
4.695,-1.056,3.737,0.668,2.115,6.830
3.634,-1.051,3.797,0.561,2.199,6.915
2.543,-1.065,3.847,0.453,2.290,6.988
1.080,-1.120,3.862,0.306,2.419,7.070
-0.019,-1.130,3.862,0.196,2.516,7.117
-1.137,-1.144,3.821,0.083,2.612,7.155
-2.674,-1.099,3.740,-0.069,2.735,7.190
-3.891,-1.051,3.606,-0.187,2.825,7.204
-5.114,-1.039,3.393,-0.309,2.913,7.204
-6.728,-1.094,2.938,-0.476,3.041,7.182
-7.939,-1.171,2.531,-0.604,3.150,7.146
-9.163,-1.262,2.061,-0.730,3.269,7.093
-10.702,-0.953,1.369,-0.896,3.441,7.001
-11.741,-0.766,0.706,-1.036,3.590,6.922
-12.919,-0.895,0.251,-1.181,3.754,6.844
-14.791,-1.350,-0.340,-1.355,3.945,6.723
-16.381,-1.856,-0.804,-1.470,4.056,6.598
-18.043,-2.478,-1.279,-1.573,4.126,6.431
-20.267,-3.309,-1.925,-1.690,4.135,6.152
-21.902,-3.965,-2.423,-1.757,4.072,5.904
-23.422,-4.583,-2.954,-1.799,3.947,5.623
-25.232,-5.356,-3.814,-1.818,3.694,5.201
-26.432,-5.851,-4.544,-1.803,3.455,4.854
-27.493,-6.273,-5.315,-1.761,3.187,4.486
-28.680,-6.792,-6.352,-1.666,2.807,3.973
-31.153,-8.229,-8.703,-1.091,1.456,2.194
-31.405,-8.509,-9.062,-0.857,1.012,1.626
-31.381,-8.643,-9.237,-0.672,0.678,1.201
-31.189,-8.701,-9.313,-0.483,0.354,0.783
-30.703,-8.653,-9.239,-0.234,-0.055,0.241
-30.153,-8.519,-9.086,-0.056,-0.337,-0.149
-29.449,-8.310,-8.811,0.109,-0.593,-0.522
-28.374,-7.975,-8.353,0.300,-0.889,-0.991
-27.524,-7.724,-7.946,0.419,-1.075,-1.316
-26.363,-7.427,-7.374,0.547,-1.281,-1.720
-25.477,-7.221,-6.946,0.621,-1.405,-2.003
-24.579,-7.039,-6.541,0.681,-1.506,-2.269
-23.425,-6.807,-6.084,0.746,-1.608,-2.598
-22.594,-6.608,-5.794,0.785,-1.658,-2.830
-21.804,-6.414,-5.552,0.819,-1.683,-3.049
-20.786,-6.170,-5.274,0.861,-1.678,-3.327
-20.030,-6.033,-5.028,0.892,-1.656,-3.523
-19.266,-5.911,-4.743,0.924,-1.626,-3.713
-18.227,-5.722,-4.293,0.968,-1.593,-3.956
-17.451,-5.600,-3.907,1.001,-1.581,-4.129
-16.427,-5.447,-3.352,1.043,-1.589,-4.350
-15.649,-5.332,-2.969,1.071,-1.613,-4.507
-14.885,-5.205,-2.593,1.095,-1.651,-4.657
-13.903,-4.985,-2.164,1.114,-1.717,-4.847
-10.841,-4.520,-1.281,1.118,-1.974,-5.395
-10.015,-4.302,-1.070,1.131,-2.072,-5.547
-9.361,-4.056,-0.996,1.142,-2.149,-5.661
-8.691,-3.804,-0.881,1.152,-2.228,-5.768
-7.750,-3.486,-0.745,1.164,-2.332,-5.895
-7.039,-3.294,-0.644,1.174,-2.399,-5.981
-6.287,-3.115,-0.572,1.183,-2.450,-6.062
-5.215,-2.866,-0.429,1.190,-2.496,-6.162
-4.379,-2.650,-0.237,1.190,-2.516,-6.228
-3.510,-2.466,0.034,1.183,-2.534,-6.284
-2.346,-2.282,0.453,1.164,-2.563,-6.342
-1.508,-2.172,0.800,1.141,-2.599,-6.374
-0.687,-2.066,1.142,1.110,-2.652,-6.395
0.366,-1.987,1.506,1.055,-2.748,-6.413
1.156,-1.915,1.705,1.005,-2.834,-6.418
2.227,-1.786,1.836,0.926,-2.948,-6.413
3.062,-1.697,1.822,0.864,-3.020,-6.399
3.953,-1.642,1.729,0.802,-3.068,-6.376
4.903,-1.623,1.611,0.743,-3.083,-6.343
6.273,-1.616,1.453,0.669,-3.051,-6.283
7.343,-1.587,1.331,0.616,-2.992,-6.221
8.411,-1.549,1.255,0.562,-2.909,-6.141
9.864,-1.504,1.156,0.488,-2.774,-6.003
10.918,-1.484,1.077,0.425,-2.663,-5.877
11.918,-1.482,1.003,0.357,-2.551,-5.732
13.130,-1.568,0.852,0.261,-2.405,-5.514
13.958,-1.688,0.697,0.193,-2.294,-5.332
18.112,-3.067,-0.728,0.025,-1.405,-4.234
18.962,-3.194,-0.824,0.026,-1.124,-3.930
19.510,-3.206,-0.838,0.028,-0.917,-3.693
20.018,-3.196,-0.862,0.031,-0.712,-3.449
20.693,-3.306,-0.910,0.037,-0.434,-3.119
21.222,-3.484,-0.922,0.044,-0.213,-2.872
21.778,-3.725,-0.838,0.054,0.018,-2.629
22.541,-4.025,-0.500,0.067,0.320,-2.313
23.097,-4.180,-0.084,0.069,0.515,-2.075
23.609,-4.247,0.407,0.061,0.661,-1.833
24.246,-4.223,1.025,0.026,0.773,-1.500
24.708,-4.190,1.381,-0.017,0.799,-1.244
25.134,-4.207,1.580,-0.072,0.791,-0.981
25.680,-4.314,1.628,-0.159,0.748,-0.624
26.030,-4.408,1.530,-0.229,0.710,-0.355
26.353,-4.525,1.377,-0.294,0.668,-0.087
26.726,-4.597,1.214,-0.367,0.599,0.276
26.947,-4.580,1.039,-0.408,0.535,0.553
27.124,-4.525,0.783,-0.438,0.466,0.836
27.287,-4.408,0.369,-0.461,0.386,1.220
27.330,-4.271,0.077,-0.471,0.342,1.514
27.296,-4.142,-0.215,-0.475,0.313,1.811
27.179,-4.005,-0.591,-0.467,0.302,2.211
27.007,-3.926,-0.824,-0.450,0.316,2.511
26.760,-3.836,-1.025,-0.424,0.351,2.809
26.307,-3.639,-1.190,-0.379,0.423,3.204
25.848,-3.467,-1.255,-0.344,0.490,3.497
25.300,-3.273,-1.269,-0.310,0.564,3.786
24.411,-3.036,-1.259,-0.268,0.668,4.165
23.669,-2.890,-1.235,-0.240,0.749,4.439
22.879,-2.756,-1.156,-0.212,0.830,4.702
21.730,-2.531,-1.034,-0.174,0.930,5.037
20.827,-2.294,-0.955,-0.145,1.000,5.276
19.869,-2.045,-0.907,-0.118,1.066,5.507
18.500,-1.769,-0.881,-0.086,1.158,5.800
17.435,-1.571,-0.867,-0.065,1.231,6.008
16.345,-1.379,-0.898,-0.046,1.310,6.206
14.815,-1.118,-0.939,-0.025,1.430,6.451
9.823,-0.563,-1.099,0.042,1.939,7.096
8.753,-0.457,-1.020,0.058,2.087,7.209
7.343,-0.261,-0.824,0.069,2.291,7.345
6.287,-0.079,-0.603,0.068,2.437,7.436
5.188,0.115,-0.364,0.059,2.572,7.519
3.654,0.371,-0.024,0.027,2.731,7.618
2.437,0.515,0.251,-0.009,2.835,7.681
1.183,0.620,0.493,-0.055,2.927,7.731
-0.527,0.682,0.718,-0.139,3.037,7.771
-1.853,0.680,0.876,-0.217,3.114,7.781
-3.220,0.646,1.044,-0.306,3.178,7.773
-4.599,0.594,1.156,-0.405,3.227,7.747
-6.424,0.508,1.173,-0.551,3.265,7.683
-7.769,0.431,1.106,-0.665,3.281,7.614
-9.079,0.309,0.929,-0.780,3.292,7.527
-10.762,0.129,0.505,-0.929,3.315,7.384
-11.921,0.385,0.136,-1.041,3.346,7.257
-12.838,0.589,-0.512,-1.177,3.405,7.118
-14.267,0.122,-0.876,-1.372,3.508,6.930
-15.546,-0.316,-1.118,-1.496,3.549,6.781
-16.937,-0.860,-1.408,-1.597,3.545,6.606
-18.881,-1.772,-1.882,-1.699,3.463,6.322
-20.353,-2.433,-2.277,-1.750,3.336,6.071
-21.766,-3.033,-2.734,-1.775,3.160,5.788
-23.425,-3.831,-3.393,-1.769,2.862,5.369
-24.497,-4.391,-4.070,-1.730,2.612,5.033
-25.417,-4.865,-4.808,-1.666,2.367,4.676
-26.365,-5.380,-5.732,-1.546,2.063,4.181
-26.875,-5.689,-6.335,-1.436,1.848,3.801
-27.234,-5.938,-6.776,-1.316,1.640,3.419
-27.521,-6.182,-7.171,-1.146,1.355,2.917
-27.620,-6.297,-7.362,-1.013,1.133,2.549
-27.672,-6.376,-7.501,-0.882,0.903,2.189
-27.687,-6.483,-7.695,-0.711,0.594,1.726
-27.615,-6.558,-7.882,-0.589,0.374,1.390
-27.438,-6.656,-8.135,-0.430,0.114,0.953
-27.227,-6.713,-8.310,-0.316,-0.050,0.633
-26.980,-6.728,-8.428,-0.202,-0.187,0.322
-26.566,-6.694,-8.468,-0.052,-0.338,-0.077
-26.207,-6.630,-8.399,0.057,-0.440,-0.363
-25.836,-6.541,-8.248,0.162,-0.534,-0.640
-23.937,-6.191,-7.463,0.591,-0.835,-1.807
-23.521,-6.072,-7.228,0.664,-0.869,-2.037
-23.025,-5.837,-6.967,0.751,-0.910,-2.333
-22.683,-5.684,-6.862,0.810,-0.933,-2.548
-22.321,-5.602,-6.800,0.865,-0.940,-2.761
-21.792,-5.552,-6.728,0.944,-0.927,-3.044
-21.340,-5.483,-6.603,1.006,-0.907,-3.256
-20.877,-5.365,-6.393,1.076,-0.886,-3.465
-20.260,-5.181,-6.021,1.173,-0.873,-3.739
-19.769,-5.016,-5.629,1.246,-0.884,-3.942
-19.075,-4.843,-5.076,1.342,-0.936,-4.211
-18.507,-4.726,-4.633,1.411,-1.004,-4.409
-17.889,-4.597,-4.147,1.476,-1.094,-4.605
-16.992,-4.384,-3.496,1.552,-1.249,-4.861
-16.281,-4.197,-3.005,1.598,-1.392,-5.049
-15.558,-3.977,-2.509,1.632,-1.554,-5.231
-14.566,-3.677,-1.944,1.661,-1.792,-5.463
-13.822,-3.479,-1.623,1.671,-1.978,-5.629
-13.106,-3.433,-1.403,1.675,-2.164,-5.789
-12.198,-3.218,-1.120,1.685,-2.417,-5.995
-11.487,-2.990,-1.010,1.687,-2.602,-6.149
-10.463,-2.641,-0.871,1.685,-2.836,-6.344
-9.665,-2.377,-0.814,1.680,-2.997,-6.477
-8.842,-2.121,-0.814,1.674,-3.139,-6.599
-4.841,-1.077,-0.611,1.621,-3.526,-7.039
-3.994,-0.917,-0.450,1.597,-3.579,-7.103
-2.885,-0.745,-0.192,1.557,-3.660,-7.176
-2.088,-0.611,-0.036,1.522,-3.732,-7.221
-1.300,-0.486,0.081,1.483,-3.816,-7.260
-0.165,-0.390,0.093,1.433,-3.931,-7.299
0.790,-0.330,-0.005,1.398,-4.001,-7.321
1.860,-0.290,-0.165,1.369,-4.042,-7.335
3.445,-0.223,-0.400,1.338,-4.036,-7.336
4.750,-0.148,-0.536,1.319,-3.983,-7.318
6.127,-0.067,-0.615,1.299,-3.892,-7.281
8.025,0.043,-0.570,1.271,-3.731,-7.196
9.419,0.153,-0.419,1.243,-3.595,-7.102
10.810,0.247,-0.237,1.210,-3.461,-6.980
12.687,0.275,-0.055,1.160,-3.283,-6.775
14.111,0.177,0.019,1.121,-3.139,-6.592
15.574,-0.069,0.060,1.086,-2.977,-6.390
17.535,-0.486,0.101,1.043,-2.720,-6.094
19.020,-0.855,0.172,1.016,-2.495,-5.856
20.482,-1.188,0.333,0.985,-2.252,-5.602
22.326,-1.563,0.704,0.934,-1.927,-5.237
23.631,-1.753,1.015,0.885,-1.702,-4.942
24.802,-1.839,1.420,0.822,-1.505,-4.625
26.178,-1.851,1.906,0.717,-1.311,-4.170
27.078,-1.891,2.126,0.624,-1.210,-3.803
27.861,-1.994,2.188,0.525,-1.132,-3.420
28.711,-2.236,2.011,0.390,-1.025,-2.895
29.190,-2.466,1.707,0.296,-0.920,-2.499
29.544,-2.725,1.369,0.210,-0.784,-2.103
29.820,-3.067,0.888,0.109,-0.553,-1.587
29.889,-3.261,0.579,0.045,-0.352,-1.209
29.884,-3.390,0.371,-0.013,-0.140,-0.840
29.755,-3.531,0.189,-0.075,0.138,-0.361
29.552,-3.570,0.093,-0.112,0.331,-0.010
29.286,-3.589,0.026,-0.142,0.506,0.333
28.819,-3.618,-0.069,-0.170,0.713,0.776
28.383,-3.642,-0.139,-0.184,0.847,1.096
27.888,-3.642,-0.187,-0.189,0.960,1.406
25.065,-3.675,-0.345,-0.101,1.285,2.701
24.438,-3.610,-0.359,-0.062,1.329,2.952
23.626,-3.505,-0.359,-0.008,1.390,3.275
23.027,-3.409,-0.294,0.031,1.438,3.510
22.410,-3.292,-0.192,0.069,1.488,3.741
21.775,-3.156,-0.031,0.105,1.535,3.968
20.906,-2.938,0.156,0.153,1.609,4.262
20.255,-2.746,0.271,0.186,1.669,4.478
19.618,-2.545,0.362,0.215,1.749,4.690
18.790,-2.263,0.448,0.249,1.904,4.962
18.184,-2.023,0.491,0.268,2.070,5.158
17.581,-1.774,0.541,0.282,2.285,5.349
16.757,-1.441,0.639,0.287,2.650,5.597
16.108,-1.207,0.802,0.277,2.975,5.779
15.385,-0.986,1.051,0.252,3.326,5.955
14.578,-0.792,1.420,0.212,3.688,6.129
13.336,-0.632,2.076,0.136,4.155,6.352
12.254,-0.713,2.686,0.062,4.473,6.510
11.111,-0.632,3.342,-0.027,4.744,6.656
9.622,-0.498,4.247,-0.169,5.019,6.823
8.550,-0.486,4.891,-0.299,5.156,6.937
7.470,-0.462,5.449,-0.453,5.239,7.042
5.997,-0.376,5.997,-0.699,5.282,7.167
4.858,-0.292,6.261,-0.910,5.278,7.248
3.694,-0.232,6.381,-1.137,5.252,7.319
2.093,-0.136,6.345,-1.457,5.189,7.398
0.860,-0.062,6.153,-1.702,5.126,7.442
-0.436,0.036,5.880,-1.950,5.049,7.473
-1.781,0.180,5.497,-2.199,4.955,7.491
-3.558,0.924,4.820,-2.531,4.800,7.493
-4.671,1.654,3.838,-2.803,4.685,7.484
-5.986,1.781,3.055,-3.084,4.591,7.482
-8.059,1.755,1.839,-3.420,4.442,7.485
-9.828,1.626,0.771,-3.634,4.323,7.459
-11.758,1.152,-0.474,-3.816,4.198,7.391
-14.533,0.120,-2.284,-3.999,4.032,7.220
-16.750,-0.807,-3.618,-4.081,3.898,7.025
-18.981,-1.844,-4.896,-4.108,3.742,6.774
-21.814,-3.177,-6.483,-4.052,3.487,6.355
-23.700,-4.118,-7.702,-3.941,3.259,5.987
-25.350,-4.958,-8.906,-3.775,3.011,5.576
-27.150,-5.825,-10.245,-3.473,2.646,4.980
-28.199,-6.280,-11.009,-3.190,2.342,4.513
-28.977,-6.618,-11.617,-2.874,2.014,4.043
-29.669,-6.919,-12.141,-2.426,1.544,3.423
-29.978,-7.084,-12.325,-2.089,1.184,2.968
-30.119,-7.195,-12.376,-1.765,0.836,2.526
-30.081,-7.312,-12.203,-1.369,0.404,1.953
-29.918,-7.386,-11.892,-1.108,0.108,1.537
-27.615,-7.386,-9.388,-0.272,-1.104,-0.226
-26.877,-7.197,-8.959,-0.162,-1.320,-0.549
-26.140,-6.891,-8.633,-0.076,-1.510,-0.849
-25.213,-6.474,-8.349,0.005,-1.703,-1.211
-24.565,-6.251,-8.267,0.047,-1.792,-1.457
-23.743,-6.108,-8.224,0.090,-1.829,-1.764
-23.202,-6.043,-8.198,0.123,-1.806,-1.983
-22.695,-5.988,-8.150,0.162,-1.753,-2.194
-22.106,-5.899,-8.028,0.229,-1.657,-2.464
-21.684,-5.868,-7.913,0.290,-1.581,-2.660
-21.277,-5.823,-7.750,0.357,-1.508,-2.852
-20.669,-5.727,-7.477,0.451,-1.428,-3.106
-20.174,-5.636,-7.254,0.518,-1.384,-3.295
-19.656,-5.533,-7.046,0.580,-1.355,-3.482
-18.933,-5.404,-6.756,0.656,-1.345,-3.728
-18.411,-5.303,-6.574,0.707,-1.354,-3.909
-17.722,-5.164,-6.369,0.775,-1.395,-4.149
-17.205,-5.064,-6.242,0.826,-1.447,-4.330
-16.704,-4.932,-6.139,0.882,-1.516,-4.511
-16.070,-4.678,-6.151,0.964,-1.622,-4.750
-15.565,-4.477,-6.273,1.034,-1.692,-4.928
-15.033,-4.288,-6.416,1.110,-1.740,-5.104
-14.243,-4.041,-6.546,1.225,-1.765,-5.334
-11.334,-2.863,-5.375,1.658,-1.860,-6.003
-10.336,-2.521,-4.764,1.788,-2.003,-6.180
-9.603,-2.246,-4.314,1.874,-2.147,-6.307
-8.863,-1.978,-3.936,1.947,-2.311,-6.429
-7.913,-1.647,-3.534,2.022,-2.539,-6.579
-7.197,-1.429,-3.311,2.065,-2.705,-6.683
-6.223,-1.154,-3.100,2.110,-2.901,-6.811
-5.456,-0.986,-2.969,2.141,-3.022,-6.901
-4.654,-0.843,-2.832,2.171,-3.118,-6.984
-3.426,-0.675,-2.622,2.214,-3.209,-7.081
-2.358,-0.587,-2.464,2.256,-3.245,-7.142
-1.204,-0.529,-2.246,2.291,-3.250,-7.191
19.769,-1.587,0.498,1.313,-2.210,-4.811
20.928,-1.551,0.558,1.290,-2.056,-4.574
22.419,-1.705,0.577,1.266,-1.858,-4.214
23.561,-1.812,0.474,1.259,-1.694,-3.921
24.725,-1.968,0.388,1.264,-1.497,-3.619
26.269,-2.325,0.424,1.281,-1.169,-3.198
27.320,-2.516,0.639,1.288,-0.883,-2.871
28.295,-2.559,1.070,1.280,-0.584,-2.534
29.446,-2.488,1.975,1.238,-0.208,-2.073
30.205,-2.358,2.837,1.183,0.028,-1.717
30.914,-2.241,3.766,1.108,0.210,-1.352
31.776,-2.124,4.851,0.978,0.374,-0.857
32.334,-2.018,5.511,0.855,0.448,-0.481
32.805,-1.865,5.995,0.710,0.494,-0.101
33.186,-1.683,6.258,0.548,0.519,0.283
33.552,-1.496,6.371,0.314,0.546,0.800
33.727,-1.403,6.242,0.136,0.568,1.191
33.806,-1.317,5.966,-0.036,0.594,1.584
33.806,-1.259,5.430,-0.249,0.636,2.109
33.662,-1.228,4.896,-0.389,0.669,2.503
33.404,-1.154,4.310,-0.508,0.700,2.896
32.829,-0.943,3.407,-0.634,0.746,3.417
32.214,-0.745,2.650,-0.704,0.791,3.805
31.419,-0.517,1.853,-0.754,0.849,4.190
30.129,-0.184,0.742,-0.784,0.967,4.694
29.042,0.014,-0.062,-0.779,1.094,5.059
27.871,0.189,-0.725,-0.751,1.255,5.410
26.635,0.388,-1.154,-0.702,1.434,5.745
24.900,0.740,-1.398,-0.610,1.671,6.169
23.530,1.044,-1.355,-0.531,1.836,6.471
22.142,1.314,-1.152,-0.449,1.978,6.759
20.272,1.607,-0.606,-0.343,2.128,7.118
18.895,1.841,-0.101,-0.271,2.207,7.366
17.521,2.095,0.445,-0.211,2.266,7.597
15.718,2.497,1.171,-0.159,2.329,7.881
14.406,2.792,1.674,-0.143,2.377,8.076
13.130,3.048,2.124,-0.146,2.432,8.257
11.471,3.364,2.660,-0.180,2.530,8.480
10.257,3.615,2.993,-0.228,2.623,8.634
9.050,3.855,3.259,-0.292,2.734,8.731
7.853,4.099,3.428,-0.368,2.864,8.731
6.144,4.683,3.450,-0.482,3.076,8.731
4.745,5.236,3.397,-0.576,3.274,8.731
3.292,5.734,3.333,-0.685,3.499,8.731
1.274,6.213,3.187,-0.853,3.830,8.731
-0.347,6.474,3.033,-0.998,4.095,8.731
-2.066,6.653,2.890,-1.158,4.367,8.731
-4.561,6.766,2.672,-1.397,4.714,8.731
-6.495,6.706,2.485,-1.591,4.949,8.731
-8.478,6.579,2.239,-1.797,5.158,8.731
-10.451,6.412,1.853,-2.013,5.341,8.731
-12.835,6.893,1.144,-2.321,5.538,8.731
-14.444,6.665,0.421,-2.595,5.685,8.731
-16.247,6.041,0.074,-2.857,5.784,8.731
-18.749,4.937,-0.682,-3.142,5.801,8.731
-20.633,3.745,-1.470,-3.307,5.736,8.666
-22.508,2.478,-2.354,-3.433,5.604,8.380
-24.972,1.140,-3.639,-3.537,5.329,7.913
-26.798,0.299,-4.602,-3.560,5.048,7.507
-28.460,-0.493,-5.569,-3.536,4.700,7.065
-32.650,-2.895,-10.259,-3.010,2.737,4.917
-32.937,-3.330,-10.982,-2.871,2.391,4.459
-33.583,-3.474,-11.581,-2.668,1.953,3.842
-34.055,-3.814,-11.906,-2.498,1.612,3.360
-34.390,-4.456,-12.148,-2.305,1.261,2.867
-34.500,-5.306,-12.325,-2.008,0.784,2.204
-34.321,-5.698,-12.452,-1.762,0.438,1.707
-33.959,-5.969,-12.605,-1.503,0.115,1.212
-33.188,-6.141,-12.725,-1.140,-0.269,0.572
-32.391,-6.084,-12.684,-0.865,-0.518,0.120
-31.426,-5.861,-12.543,-0.598,-0.731,-0.299
-30.026,-5.514,-12.148,-0.271,-0.950,-0.806
-28.955,-5.241,-11.684,-0.054,-1.076,-1.149
-27.636,-4.879,-10.975,0.189,-1.208,-1.559
-26.748,-4.652,-10.420,0.337,-1.283,-1.836
-25.915,-4.484,-9.857,0.459,-1.338,-2.092
-24.866,-4.329,-9.208,0.586,-1.383,-2.408
-24.143,-4.231,-8.792,0.662,-1.394,-2.630
-23.463,-4.128,-8.406,0.727,-1.385,-2.841
-22.585,-4.010,-7.973,0.802,-1.341,-3.108
-21.957,-3.924,-7.638,0.854,-1.290,-3.299
-19.328,-3.555,-5.679,1.051,-1.041,-4.123
-19.003,-3.488,-5.308,1.088,-1.021,-4.296
-18.656,-3.452,-5.023,1.129,-1.009,-4.474
-18.083,-3.407,-4.685,1.191,-0.999,-4.717
-17.552,-3.338,-4.386,1.246,-0.998,-4.903
-16.752,-3.148,-3.943,1.325,-1.010,-5.149
-16.135,-2.954,-3.582,1.384,-1.031,-5.328
-15.507,-2.734,-3.206,1.437,-1.064,-5.502
-14.653,-2.442,-2.693,1.498,-1.127,-5.725
-14.008,-2.251,-2.296,1.533,-1.190,-5.886
-13.357,-2.088,-1.894,1.560,-1.261,-6.044
-12.491,-1.906,-1.355,1.589,-1.378,-6.246
-11.830,-1.786,-0.972,1.607,-1.482,-6.393
-11.140,-1.628,-0.594,1.618,-1.598,-6.536
-10.173,-1.372,-0.172,1.620,-1.767,-6.716
-9.400,-1.135,0.120,1.613,-1.899,-6.840
-8.322,-0.838,0.390,1.595,-2.074,-6.984
-7.503,-0.622,0.508,1.573,-2.202,-7.078
-6.658,-0.441,0.587,1.550,-2.325,-7.163
-5.492,-0.304,0.637,1.516,-2.463,-7.259
-4.602,-0.280,0.730,1.491,-2.554,-7.319
-3.728,-0.206,0.874,1.467,-2.641,-7.367
-2.562,-0.031,1.087,1.428,-2.758,-7.414
-1.664,0.144,1.214,1.390,-2.843,-7.432
-0.747,0.294,1.295,1.345,-2.922,-7.435
0.517,0.366,1.305,1.281,-3.002,-7.418
1.523,0.316,1.247,1.233,-3.028,-7.393
2.567,0.223,1.168,1.187,-3.018,-7.359
3.998,0.124,1.080,1.128,-2.952,-7.298
5.078,0.074,1.085,1.086,-2.872,-7.241
6.160,0.045,1.144,1.042,-2.776,-7.167
7.230,0.038,1.231,0.995,-2.674,-7.079
8.677,0.012,1.319,0.929,-2.534,-6.931
9.831,-0.086,1.310,0.879,-2.423,-6.801
11.021,-0.304,1.259,0.833,-2.293,-6.656
12.668,-0.776,1.132,0.781,-2.085,-6.438
17.722,-1.793,1.671,0.633,-1.397,-5.567
